,CustID,MonthSal,GeoLivArea,Children,CustMonVal,Client Tenure,Total Premium,EducDeg_BSc/MSc,EducDeg_High School,EducDeg_PhD,Customer_Category_Bronze,Customer_Category_Diamond,Customer_Category_Gold,Customer_Category_Silver
4874,4900.0,2564.0,3.0,1.0,368.63,30.0,632.8,0,1,0,1,0,0,0
4875,4901.0,3776.0,3.0,0.0,107.57,35.0,700.24,0,0,1,0,0,0,1
4876,4902.0,3442.0,4.0,0.0,338.73,23.0,756.36,0,1,0,0,0,0,1
4877,4903.0,2956.0,4.0,1.0,-42.78,32.0,607.1199999999999,1,0,0,1,0,0,0
4878,4904.0,4026.0,4.0,0.0,-26.9,26.0,663.67,1,0,0,1,0,0,0
4879,4905.0,2421.0,1.0,1.0,-26.78,38.0,669.0100000000001,0,1,0,1,0,0,0
4880,4906.0,2563.0,4.0,1.0,394.64,35.0,631.56,0,1,0,1,0,0,0
4881,4907.0,1030.0,4.0,0.0,974.18,23.0,1213.0,0,1,0,0,1,0,0
4882,4908.0,2265.0,4.0,1.0,87.12,38.0,703.1199999999999,0,1,0,0,0,0,1
4883,4909.0,1826.0,3.0,1.0,401.86,34.0,598.0,0,0,1,1,0,0,0
4884,4910.0,2208.0,4.0,1.0,227.63,35.0,540.65,1,0,0,1,0,0,0
4885,4911.0,3078.0,4.0,1.0,524.45,23.0,673.36,1,0,0,1,0,0,0
4886,4912.0,3515.0,4.0,1.0,450.42,21.0,721.68,1,0,0,0,0,0,1
4887,4913.0,2356.0,1.0,1.0,386.85,32.0,630.35,1,0,0,1,0,0,0
4888,4914.0,3221.0,3.0,0.0,356.3,22.0,596.45,1,0,0,1,0,0,0
4889,4915.0,3440.0,1.0,0.0,567.67,27.0,970.52,0,1,0,0,0,1,0
4890,4916.0,4129.0,1.0,0.0,196.49,36.0,710.48,1,0,0,0,0,0,1
4891,4917.0,2866.0,1.0,1.0,-57.45,33.0,613.6700000000001,1,0,0,1,0,0,0
4892,4918.0,2777.0,3.0,1.0,46.23,35.0,646.56,1,0,0,1,0,0,0
4893,4919.0,3675.0,4.0,0.0,-24.0,20.0,605.0,1,0,0,1,0,0,0
4894,4920.0,2442.0,4.0,1.0,442.45,22.0,565.1199999999999,1,0,0,1,0,0,0
4895,4921.0,2261.0,1.0,1.0,471.43,35.0,604.56,1,0,0,1,0,0,0
4896,4922.0,1652.0,3.0,1.0,350.18,34.0,747.8000000000001,1,0,0,0,0,0,1
4897,4923.0,2981.0,2.0,1.0,794.59,21.0,920.7199999999998,1,0,0,0,0,1,0
4898,4924.0,2443.0,4.0,0.0,476.44,39.0,567.4499999999999,1,0,0,1,0,0,0
4899,4925.0,3864.0,2.0,0.0,350.63,33.0,739.36,0,1,0,0,0,0,1
4900,4926.0,1507.0,1.0,1.0,59.92,27.0,696.92,0,1,0,1,0,0,0
4901,4927.0,4126.0,4.0,0.0,463.1,40.0,577.56,1,0,0,1,0,0,0
4902,4928.0,3141.0,4.0,1.0,317.52,20.0,624.5699999999999,0,0,1,1,0,0,0
4903,4929.0,3542.0,1.0,0.0,375.52,32.0,629.0099999999999,1,0,0,1,0,0,0
4904,4930.0,2447.0,4.0,1.0,-34.0,36.0,577.0,1,0,0,1,0,0,0
4905,4931.0,1786.0,4.0,1.0,-34.89,26.0,565.2299999999999,1,0,0,1,0,0,0
4906,4932.0,2435.0,4.0,1.0,-60.44,30.0,558.56,1,0,0,1,0,0,0
4907,4933.0,2597.0,4.0,0.0,806.95,30.0,1099.0,0,1,0,0,1,0,0
4908,4934.0,3860.0,4.0,0.0,206.6,34.0,757.92,1,0,0,0,0,0,1
4909,4935.0,2533.0,4.0,1.0,35.57,28.0,634.12,0,1,0,1,0,0,0
4910,4936.0,2162.0,1.0,1.0,314.51,28.0,713.6799999999998,0,1,0,0,0,0,1
4911,4937.0,4104.0,1.0,0.0,138.48,20.0,680.8000000000001,0,0,1,1,0,0,0
4912,4938.0,3867.0,4.0,1.0,153.81,23.0,797.92,0,1,0,0,0,0,1
4913,4939.0,2844.0,4.0,1.0,585.88,26.0,803.4699999999999,0,1,0,0,0,0,1
4914,4940.0,1593.0,4.0,1.0,316.84,26.0,672.01,1,0,0,1,0,0,0
4915,4941.0,2002.0,1.0,1.0,194.5,37.0,743.49,0,1,0,0,0,0,1
4916,4942.0,1324.0,3.0,1.0,27.23,22.0,675.68,1,0,0,1,0,0,0
4917,4943.0,1381.0,1.0,1.0,367.85,33.0,690.68,0,1,0,1,0,0,0
4918,4944.0,1192.0,4.0,1.0,637.13,29.0,922.4,1,0,0,0,0,1,0
4919,4945.0,2767.0,4.0,1.0,84.79,37.0,719.6800000000001,0,0,1,0,0,0,1
4920,4946.0,2905.0,4.0,1.0,-25.0,20.0,704.1199999999999,1,0,0,0,0,0,1
4921,4947.0,2434.0,1.0,1.0,35.01,26.0,609.1199999999999,1,0,0,1,0,0,0
4922,4948.0,3245.0,4.0,0.0,-25.0,32.0,755.36,1,0,0,0,0,0,1
4923,4949.0,2669.0,4.0,0.0,189.04,37.0,794.48,0,1,0,0,0,0,1
4924,4950.0,1235.0,3.0,1.0,470.64,29.0,888.5999999999999,1,0,0,0,0,1,0
4925,4951.0,3941.0,2.0,0.0,216.6,39.0,929.4000000000001,0,0,0,0,0,1,0
4926,4952.0,2597.0,1.0,1.0,-111.21,38.0,525.56,1,0,0,1,0,0,0
4927,4953.0,794.0,4.0,1.0,578.55,24.0,1005.96,0,1,0,0,0,1,0
4928,4954.0,1982.0,1.0,1.0,370.29,26.0,709.24,0,1,0,0,0,0,1
4929,4955.0,1246.0,1.0,1.0,332.17,21.0,689.12,0,1,0,1,0,0,0
4930,4956.0,1915.0,4.0,1.0,162.49,38.0,741.9300000000001,0,1,0,0,0,0,1
4931,4957.0,868.0,3.0,0.0,187.26,20.0,1226.0,0,1,0,0,1,0,0
4932,4958.0,3924.0,4.0,0.0,144.03,18.0,803.3900000000001,1,0,0,0,0,0,1
4933,4959.0,3405.0,4.0,1.0,564.22,38.0,797.15,1,0,0,0,0,0,1
4934,4960.0,4328.0,4.0,1.0,387.09,36.0,735.48,0,1,0,0,0,0,1
4935,4961.0,2020.0,3.0,1.0,-32.89,33.0,656.3159999999999,1,0,0,1,0,0,0
4936,4962.0,2220.0,3.0,1.0,103.13,32.0,717.24,0,1,0,0,0,0,1
4937,4963.0,2016.0,3.0,1.0,-42.0,26.0,599.56,0,1,0,1,0,0,0
4938,4964.0,1966.0,3.0,1.0,376.41,27.0,619.1199999999999,1,0,0,1,0,0,0
4939,4965.0,2650.0,1.0,1.0,594.77,30.0,692.5600000000001,0,1,0,1,0,0,0
4940,4966.0,3817.0,3.0,0.0,35.58,31.0,607.2399999999999,1,0,0,1,0,0,0
4941,4967.0,2104.0,4.0,1.0,-71.22,28.0,607.01,0,1,0,1,0,0,0
4942,4968.0,1135.0,4.0,1.0,130.69,25.0,743.8,1,0,0,0,0,0,1
4943,4969.0,2185.0,1.0,1.0,-71.56,27.0,743.8,0,1,0,0,0,0,1
4944,4970.0,3696.0,3.0,0.0,305.62,23.0,945.52,0,1,0,0,0,1,0
4945,4971.0,1379.0,1.0,1.0,628.01,25.0,983.5199999999999,0,1,0,0,0,1,0
4946,4972.0,4061.0,4.0,0.0,-18.22,25.0,644.24,0,0,0,1,0,0,0
4947,4973.0,2918.0,4.0,0.0,386.08,40.0,719.36,0,0,0,0,0,0,1
4948,4974.0,1180.0,3.0,1.0,854.94,21.0,1066.1100000000001,0,0,0,0,1,0,0
4949,4975.0,2815.0,1.0,0.0,384.41,19.0,788.6899999999999,0,1,0,0,0,0,1
4950,4976.0,2627.0,1.0,1.0,-125.68,33.0,549.0,0,1,0,1,0,0,0
4951,4977.0,3210.0,4.0,1.0,57.35,28.0,613.24,0,1,0,1,0,0,0
4952,4978.0,1294.0,1.0,1.0,202.49,17.0,598.5600000000001,0,0,0,1,0,0,0
4953,4979.0,912.0,1.0,1.0,-30.67,23.0,1008.0699999999999,1,0,0,0,1,0,0
4954,4980.0,1833.0,1.0,1.0,-25.89,21.0,623.388,1,0,0,1,0,0,0
4955,4981.0,3567.0,4.0,0.0,234.5,35.0,708.59,0,1,0,0,0,0,1
4956,4982.0,2888.0,2.0,1.0,-77.89,26.0,544.0,0,1,0,1,0,0,0
4957,4983.0,2318.0,2.0,1.0,88.9,22.0,688.12,0,1,0,1,0,0,0
4958,4984.0,1905.0,4.0,1.0,-37.44,20.0,595.56,0,0,1,1,0,0,0
4959,4985.0,2606.0,4.0,1.0,543.44,21.0,675.6800000000001,1,0,0,1,0,0,0
4960,4986.0,1969.0,1.0,1.0,377.53,33.0,880.9499999999999,1,0,0,0,0,1,0
4961,4987.0,1680.0,4.0,1.0,-25.0,27.0,699.45,0,0,0,0,0,0,1
4962,4988.0,2421.0,2.0,1.0,-3.44,30.0,589.0,1,0,0,1,0,0,0
4963,4989.0,3663.0,4.0,0.0,17.23,20.0,703.36,1,0,0,0,0,0,1
4964,4990.0,3836.0,4.0,1.0,424.85,21.0,993.95,0,0,0,0,0,1,0
4965,4991.0,2736.0,1.0,1.0,560.77,21.0,635.11,1,0,0,1,0,0,0
4966,4992.0,2662.0,4.0,1.0,466.42,23.0,729.3500000000001,0,1,0,0,0,0,1
4967,4993.0,3301.0,4.0,1.0,533.21,33.0,1096.2,1,0,0,0,1,0,0
4968,4994.0,2533.0,3.0,1.0,58.45,19.0,679.5600000000001,0,0,1,1,0,0,0
4969,4995.0,564.0,4.0,1.0,79.13,18.0,1005.4000000000001,0,1,0,0,0,1,0
4970,4996.0,2257.0,4.0,1.0,263.72,32.0,1029.2,0,1,0,0,1,0,0
4971,4997.0,3444.0,4.0,1.0,529.1,25.0,803.81,0,1,0,0,0,0,1
4972,4998.0,1403.0,1.0,1.0,-49.67,34.0,642.68,1,0,0,1,0,0,0
4973,4999.0,2237.0,1.0,1.0,395.86,38.0,605.2299999999999,0,1,0,1,0,0,0
4974,5000.0,1658.0,3.0,1.0,-61.45,31.0,753.4699999999999,1,0,0,0,0,0,1
4975,5001.0,2409.0,1.0,1.0,-5.66,34.0,588.5600000000001,1,0,0,1,0,0,0
4976,5002.0,1920.0,3.0,1.0,284.28,29.0,1188.0,1,0,0,0,1,0,0
4977,5003.0,4429.0,4.0,1.0,370.18,27.0,728.13,0,1,0,0,0,0,1
4978,5004.0,3877.0,2.0,0.0,296.18,30.0,834.72,1,0,0,0,0,1,0
4979,5005.0,2823.0,1.0,0.0,162.59,28.0,785.3599999999999,0,1,0,0,0,0,1
4980,5006.0,2455.0,4.0,1.0,-64.0,22.0,554.11,1,0,0,1,0,0,0
4981,5007.0,1680.0,3.0,1.0,376.66,20.0,527.56,0,0,0,1,0,0,0
4982,5008.0,1747.0,4.0,1.0,374.95,33.0,711.1199999999999,1,0,0,0,0,0,1
4983,5009.0,1520.0,4.0,1.0,141.7,29.0,916.4,0,0,0,0,0,1,0
4984,5010.0,3719.0,4.0,0.0,-89.9,39.0,847.0400000000001,0,0,0,0,0,1,0
4985,5011.0,837.0,2.0,0.0,-66.34,22.0,1061.09,0,1,0,0,1,0,0
4986,5012.0,3965.0,4.0,0.0,188.93,24.0,814.92,1,0,0,0,0,0,1
4987,5013.0,3437.0,1.0,0.0,640.25,22.0,823.28,1,0,0,0,0,0,1
4988,5014.0,2478.0,3.0,1.0,378.41,28.0,598.68,1,0,0,1,0,0,0
4989,5015.0,1633.0,4.0,1.0,213.26,26.0,792.9199999999998,0,1,0,0,0,0,1
4990,5016.0,950.0,3.0,0.0,1074.88,17.0,1421.16,0,0,0,0,1,0,0
4991,5017.0,3085.0,1.0,1.0,327.07,39.0,691.1200000000001,1,0,0,1,0,0,0
4992,5018.0,3287.0,4.0,0.0,218.5,30.0,582.12,1,0,0,1,0,0,0
4993,5019.0,1568.0,4.0,1.0,52.0,24.0,708.23,1,0,0,0,0,0,1
4994,5020.0,2238.0,3.0,1.0,337.74,24.0,604.0,1,0,0,1,0,0,0
4995,5021.0,2536.0,2.0,1.0,279.5,26.0,683.6899999999999,0,0,0,1,0,0,0
4996,5022.0,818.0,4.0,1.0,541.1,25.0,867.16,1,0,0,0,0,1,0
4997,5023.0,2093.0,1.0,1.0,453.87,42.0,601.68,1,0,0,1,0,0,0
4998,5024.0,2459.0,1.0,1.0,-73.44,24.0,541.56,0,1,0,1,0,0,0
4999,5025.0,3556.0,1.0,0.0,134.03,34.0,920.17,0,1,0,0,0,1,0
5000,5026.0,1846.0,4.0,1.0,-25.0,32.0,697.36,1,0,0,1,0,0,0
5001,5027.0,1810.0,1.0,1.0,-20.55,34.0,599.56,1,0,0,1,0,0,0
5002,5028.0,2083.0,3.0,1.0,419.44,30.0,564.4499999999999,1,0,0,1,0,0,0
5003,5029.0,4209.0,1.0,0.0,335.97,37.0,655.8,1,0,0,1,0,0,0
5004,5030.0,1026.0,4.0,0.0,119.48,21.0,725.48,0,1,0,0,0,0,1
5005,5031.0,1690.0,1.0,1.0,33.01,29.0,669.8,0,1,0,1,0,0,0
5006,5032.0,3978.0,4.0,0.0,325.62,38.0,686.1199999999999,1,0,0,1,0,0,0
5007,5033.0,1884.0,1.0,1.0,41.82,39.0,568.12,0,0,0,1,0,0,0
5008,5034.0,1152.0,4.0,1.0,122.03,18.0,1240.79,0,1,0,0,1,0,0
5009,5035.0,3339.0,4.0,0.0,298.17,36.0,631.57,1,0,0,1,0,0,0
5010,5036.0,2081.0,4.0,1.0,50.13,32.0,623.68,1,0,0,1,0,0,0
5011,5037.0,2733.0,3.0,1.0,282.5,34.0,783.48,0,0,0,0,0,0,1
5012,5038.0,1073.0,1.0,1.0,127.25,23.0,678.1199999999999,0,1,0,1,0,0,0
5013,5039.0,3764.0,1.0,1.0,-30.22,23.0,604.4499999999999,1,0,0,1,0,0,0
5014,5040.0,1769.0,4.0,1.0,262.49,22.0,724.6800000000001,0,1,0,0,0,0,1
5015,5041.0,3085.0,1.0,0.0,380.3,40.0,689.752,0,1,0,1,0,0,0
5016,5042.0,3701.0,3.0,1.0,494.78,32.0,988.2,1,0,0,0,0,1,0
5017,5043.0,1941.0,2.0,1.0,3.56,30.0,920.7199999999999,0,1,0,0,0,1,0
5018,5044.0,923.0,2.0,1.0,207.82,23.0,606.23,1,0,0,1,0,0,0
5019,5045.0,3422.0,2.0,1.0,-42.78,38.0,685.23,1,0,0,1,0,0,0
5020,5046.0,1042.0,4.0,1.0,-66.34,29.0,790.48,1,0,0,0,0,0,1
5021,5047.0,1593.0,4.0,1.0,345.52,26.0,670.7999999999998,1,0,0,1,0,0,0
5022,5048.0,2113.0,2.0,1.0,-10.33,21.0,668.9999999999999,1,0,0,1,0,0,0
5023,5049.0,3789.0,4.0,0.0,817.7,34.0,974.28,0,1,0,0,0,1,0
5024,5050.0,2923.0,4.0,1.0,527.77,32.0,590.11,0,1,0,1,0,0,0
5025,5051.0,2638.0,3.0,1.0,934.51,31.0,1073.53,1,0,0,0,1,0,0
5026,5052.0,2014.0,1.0,1.0,505.2,35.0,713.6800000000001,1,0,0,0,0,0,1
5027,5053.0,3543.0,3.0,1.0,481.44,35.0,721.4799999999998,1,0,0,0,0,0,1
5028,5054.0,1306.0,2.0,1.0,172.7,23.0,825.37,0,1,0,0,0,1,0
5029,5055.0,2785.0,4.0,1.0,505.88,23.0,624.12,1,0,0,1,0,0,0
5030,5056.0,1375.0,4.0,1.0,7.45,19.0,748.4699999999999,0,1,0,0,0,0,1
5031,5057.0,2604.0,4.0,1.0,237.93,26.0,835.0400000000001,0,0,0,0,0,1,0
5032,5058.0,3537.0,1.0,1.0,255.72,40.0,831.9200000000001,0,1,0,0,0,1,0
5033,5059.0,1551.0,4.0,1.0,-20.22,22.0,588.0,1,0,0,1,0,0,0
5034,5060.0,3350.0,3.0,0.0,390.86,23.0,599.56,1,0,0,1,0,0,0
5035,5061.0,3564.0,2.0,0.0,98.7,26.0,689.36,1,0,0,1,0,0,0
5036,5062.0,2595.0,1.0,1.0,-85.23,25.0,667.8000000000001,0,1,0,1,0,0,0
5037,5063.0,4031.0,1.0,1.0,102.25,40.0,637.24,0,1,0,1,0,0,0
5038,5064.0,3149.0,1.0,0.0,754.6,42.0,1201.6800000000003,0,0,0,0,1,0,0
5039,5065.0,746.0,4.0,0.0,1008.74,17.0,1184.88,0,0,0,0,1,0,0
5040,5066.0,2078.0,1.0,1.0,304.84,33.0,684.6700000000001,1,0,0,1,0,0,0
5041,5067.0,1751.0,4.0,1.0,216.27,24.0,1176.1200000000001,0,1,0,0,1,0,0
5042,5068.0,1163.0,4.0,0.0,611.8,19.0,986.76,0,1,0,0,0,1,0
5043,5069.0,3224.0,1.0,1.0,0.56,20.0,686.3499999999999,0,1,0,1,0,0,0
5044,5070.0,2785.0,4.0,1.0,444.2,21.0,649.2399999999999,0,1,0,1,0,0,0
5045,5071.0,1258.0,3.0,1.0,-25.0,24.0,844.28,0,1,0,0,0,1,0
5046,5072.0,2890.0,4.0,1.0,32.46,37.0,653.68,0,0,1,1,0,0,0
5047,5073.0,1393.0,1.0,1.0,256.61,22.0,712.8,1,0,0,0,0,0,1
5048,5074.0,3463.0,4.0,1.0,252.05,24.0,807.37,1,0,0,0,0,0,1
5049,5075.0,1655.0,4.0,1.0,338.63,20.0,805.6,0,0,0,0,0,0,1
5050,5076.0,1170.0,4.0,1.0,183.15,25.0,798.4799999999999,1,0,0,0,0,0,1
5051,5077.0,1349.0,4.0,1.0,100.58,24.0,877.61,0,1,0,0,0,1,0
5052,5078.0,3733.0,2.0,0.0,-81.01,20.0,662.636,1,0,0,1,0,0,0
5053,5079.0,2987.0,4.0,0.0,4.45,37.0,925.72,0,1,0,0,0,1,0
5054,5080.0,2297.0,1.0,1.0,-36.0,28.0,657.1199999999999,1,0,0,1,0,0,0
5055,5081.0,2836.0,1.0,1.0,381.52,35.0,865.1600000000001,0,0,0,0,0,1,0
5056,5082.0,1406.0,1.0,1.0,627.91,17.0,1284.8100000000002,0,0,0,0,1,0,0
5057,5083.0,2583.0,4.0,1.0,421.97,30.0,569.616,0,1,0,1,0,0,0
5058,5084.0,609.0,1.0,1.0,301.51,28.0,704.47,0,1,0,0,0,0,1
5059,5086.0,3078.0,4.0,1.0,334.96,20.0,864.04,1,0,0,0,0,1,0
5060,5087.0,2271.0,4.0,1.0,468.43,24.0,650.57,1,0,0,1,0,0,0
5061,5088.0,4405.0,1.0,0.0,157.37,39.0,670.8,1,0,0,1,0,0,0
5062,5089.0,3163.0,4.0,1.0,-1.44,36.0,806.8099999999998,0,1,0,0,0,0,1
5063,5090.0,1640.0,1.0,1.0,275.39,27.0,677.1199999999999,0,1,0,1,0,0,0
5064,5091.0,2901.0,4.0,1.0,206.5,26.0,599.57,0,1,0,1,0,0,0
5065,5092.0,3792.0,2.0,1.0,-27.0,40.0,791.36,0,1,0,0,0,0,1
5066,5093.0,1146.0,1.0,1.0,70.35,28.0,758.4799999999999,1,0,0,0,0,0,1
5067,5094.0,3019.0,1.0,1.0,122.13,33.0,720.24,0,0,1,0,0,0,1
5068,5095.0,3175.0,4.0,1.0,417.64,34.0,609.12,1,0,0,1,0,0,0
5069,5096.0,1212.0,3.0,1.0,206.51,22.0,549.67,1,0,0,1,0,0,0
5070,5097.0,1949.0,1.0,1.0,472.54,30.0,635.1099999999999,0,0,1,1,0,0,0
5071,5098.0,2068.0,4.0,1.0,481.0,34.0,657.8,0,1,0,1,0,0,0
5072,5099.0,2515.0,1.0,1.0,440.1,31.0,553.784,1,0,0,1,0,0,0
5073,5100.0,4115.0,4.0,0.0,328.18,24.0,634.1299999999999,1,0,0,1,0,0,0
5074,5101.0,1303.0,4.0,1.0,58.9,37.0,676.1199999999999,1,0,0,1,0,0,0
5075,5102.0,2266.0,1.0,1.0,-37.66,28.0,566.67,1,0,0,1,0,0,0
5076,5103.0,1895.0,4.0,1.0,708.04,28.0,1032.65,0,1,0,0,1,0,0
5077,5104.0,2740.0,4.0,1.0,546.55,37.0,660.68,0,0,0,1,0,0,0
5078,5105.0,2322.0,4.0,1.0,-25.0,38.0,719.68,0,1,0,0,0,0,1
5079,5106.0,3854.0,4.0,0.0,102.47,35.0,789.8000000000001,1,0,0,0,0,0,1
5080,5107.0,1940.0,4.0,1.0,358.96,33.0,732.0400000000001,1,0,0,0,0,0,1
5081,5108.0,2564.0,3.0,1.0,417.43,35.0,535.024,1,0,0,1,0,0,0
5082,5109.0,1244.0,2.0,1.0,373.53,21.0,534.0,1,0,0,1,0,0,0
5083,5110.0,4053.0,4.0,0.0,-12.33,30.0,690.24,1,0,0,1,0,0,0
5084,5111.0,1627.0,2.0,1.0,133.14,21.0,1123.2,0,0,0,0,1,0,0
5085,5112.0,832.0,1.0,1.0,28.79,22.0,945.0799999999999,0,0,0,0,0,1,0
5086,5113.0,992.0,1.0,1.0,497.54,27.0,751.36,0,0,1,0,0,0,1
5087,5114.0,964.0,4.0,1.0,-89.68,26.0,618.4499999999999,0,0,0,1,0,0,0
5088,5115.0,3438.0,4.0,0.0,-39.89,35.0,831.7199999999999,1,0,0,0,0,1,0
5089,5116.0,2472.0,3.0,1.0,-24.11,26.0,658.56,1,0,0,1,0,0,0
5090,5117.0,3030.0,4.0,0.0,-61.45,34.0,744.24,0,0,0,0,0,0,1
5091,5118.0,2527.0,4.0,1.0,819.7,30.0,1149.2,1,0,0,0,1,0,0
5092,5119.0,876.0,3.0,1.0,423.21,28.0,802.72,1,0,0,0,0,0,1
5093,5120.0,2167.0,3.0,1.0,389.62,35.0,835.9200000000001,0,1,0,0,0,1,0
5094,5121.0,2412.0,4.0,1.0,434.87,25.0,606.67,0,1,0,1,0,0,0
5095,5122.0,1008.0,4.0,1.0,774.16,18.0,1371.6000000000001,0,1,0,0,1,0,0
5096,5123.0,2913.0,4.0,1.0,216.49,28.0,823.04,0,1,0,0,0,0,1
5097,5124.0,1375.0,1.0,1.0,-202.12,34.0,521.0,0,1,0,1,0,0,0
5098,5125.0,3079.0,3.0,1.0,354.96,33.0,820.9300000000001,1,0,0,0,0,0,1
5099,5126.0,3620.0,2.0,1.0,496.1,21.0,603.56,1,0,0,1,0,0,0
5100,5127.0,1622.0,1.0,1.0,-139.8,17.0,1094.32,0,0,0,0,1,0,0
5101,5128.0,2186.0,3.0,0.0,2.34,29.0,793.9200000000001,0,0,0,0,0,0,1
5102,5130.0,1235.0,4.0,0.0,111.47,23.0,1083.08,0,1,0,0,1,0,0
5103,5131.0,2233.0,3.0,1.0,32.92,22.0,543.0,1,0,0,1,0,0,0
5104,5132.0,2875.0,4.0,1.0,382.3,25.0,608.56,1,0,0,1,0,0,0
5105,5133.0,901.0,4.0,1.0,41.68,20.0,1513.28,0,1,0,0,1,0,0
5106,5134.0,3668.0,3.0,0.0,14.34,38.0,701.9200000000001,1,0,0,0,0,0,1
5107,5135.0,2066.0,4.0,1.0,318.29,33.0,590.1199999999999,1,0,0,1,0,0,0
5108,5136.0,2182.0,1.0,1.0,667.46,22.0,862.16,0,1,0,0,0,1,0
5109,5137.0,375.0,1.0,1.0,945.84,19.0,1315.24,0,0,0,0,1,0,0
5110,5138.0,1590.0,4.0,1.0,513.2,33.0,747.24,1,0,0,0,0,0,1
5111,5139.0,4202.0,4.0,0.0,126.25,22.0,677.24,0,1,0,1,0,0,0
5112,5140.0,1815.0,1.0,1.0,7.67,28.0,769.2399999999999,1,0,0,0,0,0,1
5113,5141.0,1453.0,3.0,1.0,31.9,23.0,941.7199999999999,0,1,0,0,0,1,0
5114,5142.0,3526.0,3.0,0.0,-47.56,24.0,864.71,1,0,0,0,0,1,0
5115,5143.0,2725.0,3.0,0.0,-27.78,24.0,578.0,1,0,0,1,0,0,0
5116,5144.0,2058.0,2.0,1.0,-43.0,32.0,700.5600000000001,1,0,0,0,0,0,1
5117,5145.0,2346.0,4.0,0.0,96.01,33.0,700.12,0,0,1,0,0,0,1
5118,5146.0,3579.0,1.0,0.0,-209.58,34.0,572.12,0,0,0,1,0,0,0
5119,5147.0,843.0,4.0,1.0,-247.04,17.0,874.1600000000001,0,0,0,0,0,1,0
5120,5148.0,3077.0,4.0,1.0,473.67,26.0,639.47,0,1,0,1,0,0,0
5121,5149.0,1744.0,4.0,1.0,-136.02,18.0,826.0400000000001,0,0,0,0,0,1,0
5122,5150.0,500.0,4.0,1.0,-132.68,26.0,659.24,1,0,0,1,0,0,0
5123,5151.0,1705.0,1.0,1.0,303.4,25.0,669.1199999999999,1,0,0,1,0,0,0
5124,5152.0,3943.0,4.0,0.0,233.16,31.0,630.68,1,0,0,1,0,0,0
5125,5153.0,2772.0,4.0,0.0,358.96,30.0,690.01,1,0,0,1,0,0,0
5126,5154.0,1607.0,4.0,1.0,535.1,32.0,734.8,1,0,0,0,0,0,1
5127,5155.0,3801.0,2.0,0.0,16.34,23.0,783.956,1,0,0,0,0,0,1
5128,5156.0,3166.0,1.0,1.0,460.87,37.0,761.9200000000001,0,1,0,0,0,0,1
5129,5157.0,2294.0,4.0,1.0,270.05,36.0,836.04,0,0,0,0,0,1,0
5130,5158.0,3217.0,4.0,1.0,267.17,19.0,618.0,1,0,0,1,0,0,0
5131,5159.0,2952.0,1.0,1.0,52.57,28.59999999999991,886.4,1,0,0,0,0,1,0
5132,5160.0,2299.0,4.0,1.0,415.52,27.0,674.1199999999999,1,0,0,1,0,0,0
5133,5161.0,2127.0,1.0,1.0,72.34,21.0,682.56,1,0,0,1,0,0,0
5134,5162.0,4679.0,4.0,0.0,6.45,23.0,591.45,1,0,0,1,0,0,0
5135,5163.0,3548.0,2.0,0.0,326.51,38.0,617.3499999999999,1,0,0,1,0,0,0
5136,5164.0,1075.0,4.0,1.0,302.62,22.0,693.01,1,0,0,1,0,0,0
5137,5165.0,3812.0,1.0,0.0,14.23,34.0,783.9100000000001,0,1,0,0,0,0,1
5138,5166.0,4290.0,1.0,0.0,206.71,30.0,833.6,0,1,0,0,0,1,0
5139,5167.0,3007.0,1.0,1.0,-8.44,19.0,703.68,1,0,0,0,0,0,1
5140,5168.0,2234.0,2.0,1.0,311.95,33.0,992.4000000000001,1,0,0,0,0,1,0
5141,5169.0,2761.0,4.0,1.0,505.2,30.0,744.13,0,1,0,0,0,0,1
5142,5170.0,923.0,4.0,1.0,133.37,18.0,689.91,0,1,0,1,0,0,0
5143,5171.0,2074.0,1.0,1.0,98.58,28.0,683.13,1,0,0,1,0,0,0
5144,5172.0,2381.0,1.0,1.0,139.14,40.0,721.91,1,0,0,0,0,0,1
5145,5173.0,3652.0,4.0,0.0,339.95,29.0,923.83,0,1,0,0,0,1,0
5146,5174.0,3049.0,2.0,0.0,569.9,26.0,973.0799999999999,0,0,0,0,0,1,0
5147,5175.0,2445.0,4.0,1.0,660.9,34.0,843.6,0,1,0,0,0,1,0
5148,5176.0,3931.0,4.0,0.0,191.93,29.0,832.48,0,1,0,0,0,1,0
5149,5177.0,2304.0,1.0,1.0,40.57,42.0,623.1199999999999,1,0,0,1,0,0,0
5150,5178.0,2589.0,3.0,1.0,-31.0,22.0,593.672,1,0,0,1,0,0,0
5151,5179.0,3335.0,1.0,1.0,115.81,25.0,623.57,0,0,0,1,0,0,0
5152,5180.0,2683.0,1.0,1.0,-143.33,37.0,523.0,1,0,0,1,0,0,0
5153,5181.0,2335.0,4.0,1.0,401.08,36.0,626.45,0,0,1,1,0,0,0
5154,5182.0,2274.0,3.0,1.0,-90.89,34.0,527.0,1,0,0,1,0,0,0
5155,5183.0,718.0,1.0,0.0,261.38,23.0,827.04,0,0,0,0,0,1,0
5156,5184.0,826.0,4.0,1.0,-63.34,31.0,700.36,0,1,0,0,0,0,1
5157,5185.0,4363.0,4.0,0.0,38.12,41.0,828.92,1,0,0,0,0,1,0
5158,5186.0,2549.0,1.0,1.0,440.64,22.0,662.12,1,0,0,1,0,0,0
